"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"96","H5",2017,2017,"2017",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,3956275269,NA,NA,4
"97","H5",2017,2017,"2017",2,0,2,"Export",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2117702,NA,NA,0
"98","H5",2017,2017,"2017",2,0,2,"Export",894,"Zambia","ZMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,41683118,NA,NA,4
"99","H5",2017,2017,"2017",2,0,2,"Export",8,"Albania","ALB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,191399777,NA,NA,0
"100","H5",2017,2017,"2017",2,0,2,"Export",12,"Algeria","DZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,9372485,NA,NA,0
"101","H5",2017,2017,"2017",2,0,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1956184,NA,NA,0
"102","H5",2017,2017,"2017",2,0,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1232051131,NA,NA,0
"103","H5",2017,2017,"2017",2,0,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,7264232324,NA,NA,4
"104","H5",2017,2017,"2017",2,0,2,"Export",48,"Bahrain","BHR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,379330059,NA,NA,0
"105","H5",2017,2017,"2017",2,0,2,"Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,84659289,NA,NA,0
"106","H5",2017,2017,"2017",2,0,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,17374661216,NA,NA,4
"107","H5",2017,2017,"2017",2,0,2,"Export",60,"Bermuda","BMU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,5431,NA,NA,0
"108","H5",2017,2017,"2017",2,0,2,"Export",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,7746515,NA,NA,4
"109","H5",2017,2017,"2017",2,0,2,"Export",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,298923655,NA,NA,0
"110","H5",2017,2017,"2017",2,0,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,10761291671,NA,NA,4
"111","H5",2017,2017,"2017",2,0,2,"Export",96,"Brunei Darussalam","BRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,10846361,NA,NA,4
"112","H5",2017,2017,"2017",2,0,2,"Export",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,606817094,NA,NA,4
"113","H5",2017,2017,"2017",2,0,2,"Export",104,"Myanmar","MMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,351890364,NA,NA,4
"114","H5",2017,2017,"2017",2,0,2,"Export",112,"Belarus","BLR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,840502200,NA,NA,4
"115","H5",2017,2017,"2017",2,0,2,"Export",116,"Cambodia","KHM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,862250,NA,NA,4
"116","H5",2017,2017,"2017",2,0,2,"Export",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,6630352714,NA,NA,4
"117","H5",2017,2017,"2017",2,0,2,"Export",144,"Sri Lanka","LKA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,6053195,NA,NA,0
"118","H5",2017,2017,"2017",2,0,2,"Export",152,"Chile","CHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,232652346,NA,NA,4
"119","H5",2017,2017,"2017",2,0,2,"Export",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,42984233192,NA,NA,4
"120","H5",2017,2017,"2017",2,0,2,"Export",170,"Colombia","COL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,445281775,NA,NA,4
"121","H5",2017,2017,"2017",2,0,2,"Export",188,"Costa Rica","CRI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,169146508,NA,NA,4
"122","H5",2017,2017,"2017",2,0,2,"Export",191,"Croatia","HRV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,154448088,NA,NA,4
"123","H5",2017,2017,"2017",2,0,2,"Export",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,18889186,NA,NA,0
"124","H5",2017,2017,"2017",2,0,2,"Export",203,"Czechia","CZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,3764033895,NA,NA,4
"125","H5",2017,2017,"2017",2,0,2,"Export",208,"Denmark","DNK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1318956070,NA,NA,4
"126","H5",2017,2017,"2017",2,0,2,"Export",214,"Dominican Rep.","DOM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,285309193,NA,NA,4
"127","H5",2017,2017,"2017",2,0,2,"Export",218,"Ecuador","ECU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,12081574,NA,NA,4
"128","H5",2017,2017,"2017",2,0,2,"Export",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,136691029,NA,NA,4
"129","H5",2017,2017,"2017",2,0,2,"Export",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,339288477,NA,NA,4
"130","H5",2017,2017,"2017",2,0,2,"Export",242,"Fiji","FJI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,5249781,NA,NA,0
"131","H5",2017,2017,"2017",2,0,2,"Export",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,4312051769,NA,NA,4
"132","H5",2017,2017,"2017",2,0,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,14910200573,NA,NA,4
"133","H5",2017,2017,"2017",2,0,2,"Export",276,"Germany","DEU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,26230864583,NA,NA,4
"134","H5",2017,2017,"2017",2,0,2,"Export",300,"Greece","GRC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,593408495,NA,NA,4
"135","H5",2017,2017,"2017",2,0,2,"Export",304,"Greenland","GRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,476801,NA,NA,0
"136","H5",2017,2017,"2017",2,0,2,"Export",320,"Guatemala","GTM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,305008091,NA,NA,4
"137","H5",2017,2017,"2017",2,0,2,"Export",340,"Honduras","HND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,117155352,NA,NA,4
"138","H5",2017,2017,"2017",2,0,2,"Export",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1334479413,NA,NA,0
"139","H5",2017,2017,"2017",2,0,2,"Export",348,"Hungary","HUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1537259303,NA,NA,4
"140","H5",2017,2017,"2017",2,0,2,"Export",352,"Iceland","ISL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,145001267,NA,NA,4
"141","H5",2017,2017,"2017",2,0,2,"Export",360,"Indonesia","IDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,3349483037,NA,NA,4
"142","H5",2017,2017,"2017",2,0,2,"Export",364,"Iran","IRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,3438364377,NA,NA,0
"143","H5",2017,2017,"2017",2,0,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,243531901,NA,NA,4
"144","H5",2017,2017,"2017",2,0,2,"Export",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,100185000,NA,NA,4
"145","H5",2017,2017,"2017",2,0,2,"Export",381,"Italy","ITA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,13277391560,NA,NA,4
"146","H5",2017,2017,"2017",2,0,2,"Export",392,"Japan","JPN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,27988367422,NA,NA,4
"147","H5",2017,2017,"2017",2,0,2,"Export",398,"Kazakhstan","KAZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,4193678689,NA,NA,4
"148","H5",2017,2017,"2017",2,0,2,"Export",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,33849732,NA,NA,0
"149","H5",2017,2017,"2017",2,0,2,"Export",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,22330318765,NA,NA,4
"150","H5",2017,2017,"2017",2,0,2,"Export",414,"Kuwait","KWT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,79971305,NA,NA,0
"151","H5",2017,2017,"2017",2,0,2,"Export",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,25482173,NA,NA,4
"152","H5",2017,2017,"2017",2,0,2,"Export",418,"Lao People's Dem. Rep.","LAO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,380562,NA,NA,4
"153","H5",2017,2017,"2017",2,0,2,"Export",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,104451965,NA,NA,0
"154","H5",2017,2017,"2017",2,0,2,"Export",426,"Lesotho","LSO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,380920,NA,NA,4
"155","H5",2017,2017,"2017",2,0,2,"Export",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,482522421,NA,NA,4
"156","H5",2017,2017,"2017",2,0,2,"Export",440,"Lithuania","LTU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,500731080,NA,NA,4
"157","H5",2017,2017,"2017",2,0,2,"Export",442,"Luxembourg","LUX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1703135603,NA,NA,0
"158","H5",2017,2017,"2017",2,0,2,"Export",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,112070,NA,NA,0
"159","H5",2017,2017,"2017",2,0,2,"Export",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,2330898103,NA,NA,4
"160","H5",2017,2017,"2017",2,0,2,"Export",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1614565,NA,NA,0
"161","H5",2017,2017,"2017",2,0,2,"Export",470,"Malta","MLT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,7072414,NA,NA,4
"162","H5",2017,2017,"2017",2,0,2,"Export",480,"Mauritius","MUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1383584,NA,NA,0
"163","H5",2017,2017,"2017",2,0,2,"Export",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,9668280032,NA,NA,4
"164","H5",2017,2017,"2017",2,0,2,"Export",496,"Mongolia","MNG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,757740,NA,NA,0
"165","H5",2017,2017,"2017",2,0,2,"Export",499,"Montenegro","MNE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,27370845,NA,NA,0
"166","H5",2017,2017,"2017",2,0,2,"Export",504,"Morocco","MAR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,130167819,NA,NA,4
"167","H5",2017,2017,"2017",2,0,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,830263142,NA,NA,0
"168","H5",2017,2017,"2017",2,0,2,"Export",516,"Namibia","NAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,13153926,NA,NA,4
"169","H5",2017,2017,"2017",2,0,2,"Export",528,"Netherlands","NLD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,12643301826,NA,NA,4
"170","H5",2017,2017,"2017",2,0,2,"Export",554,"New Zealand","NZL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,307491132,NA,NA,0
"171","H5",2017,2017,"2017",2,0,2,"Export",558,"Nicaragua","NIC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,10507441,NA,NA,0
"172","H5",2017,2017,"2017",2,0,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,1157169961,NA,NA,4
"173","H5",2017,2017,"2017",2,0,2,"Export",586,"Pakistan","PAK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,50831405,NA,NA,0
"174","H5",2017,2017,"2017",2,0,2,"Export",600,"Paraguay","PRY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,16977847,NA,NA,0
"175","H5",2017,2017,"2017",2,0,2,"Export",604,"Peru","PER",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,140170836,NA,NA,4
"176","H5",2017,2017,"2017",2,0,2,"Export",616,"Poland","POL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,4523075775,NA,NA,4
"177","H5",2017,2017,"2017",2,0,2,"Export",620,"Portugal","PRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,1532345758,NA,NA,4
"178","H5",2017,2017,"2017",2,0,2,"Export",642,"Romania","ROU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,1911101083,NA,NA,4
"179","H5",2017,2017,"2017",2,0,2,"Export",643,"Russian Federation","RUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,18787324036,NA,NA,4
"180","H5",2017,2017,"2017",2,0,2,"Export",688,"Serbia","SRB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,747783286,NA,NA,4
"181","H5",2017,2017,"2017",2,0,2,"Export",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,11708857176,NA,NA,4
"182","H5",2017,2017,"2017",2,0,2,"Export",703,"Slovakia","SVK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,3951812479,NA,NA,4
"183","H5",2017,2017,"2017",2,0,2,"Export",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1124919848,NA,NA,0
"184","H5",2017,2017,"2017",2,0,2,"Export",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,6035555957,NA,NA,4
"185","H5",2017,2017,"2017",2,0,2,"Export",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,7706198693,NA,NA,4
"186","H5",2017,2017,"2017",2,0,2,"Export",729,"Sudan","SDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,141145,NA,NA,0
"187","H5",2017,2017,"2017",2,0,2,"Export",748,"Eswatini","SWZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,2198189,NA,NA,0
"188","H5",2017,2017,"2017",2,0,2,"Export",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,6689029297,NA,NA,4
"189","H5",2017,2017,"2017",2,0,2,"Export",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1232664405,NA,NA,4
"190","H5",2017,2017,"2017",2,0,2,"Export",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1359859031,NA,NA,4
"191","H5",2017,2017,"2017",2,0,2,"Export",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,8230402714,NA,NA,4
"192","H5",2017,2017,"2017",2,0,2,"Export",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,367887280,NA,NA,4
"193","H5",2017,2017,"2017",2,0,2,"Export",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,7005197976,NA,NA,4
"194","H5",2017,2017,"2017",2,0,2,"Export",834,"United Rep. of Tanzania","TZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,22669277,NA,NA,0
"195","H5",2017,2017,"2017",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,16105489764,NA,NA,4
"196","H5",2017,2017,"2017",2,0,2,"Export",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,12675854,NA,NA,0
"197","H5",2017,2017,"2017",2,0,2,"Export",894,"Zambia","ZMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,77749483,NA,NA,4
"198","H5",2017,2017,"2017",2,0,2,"Export",8,"Albania","ALB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,25229563,NA,NA,0
"199","H5",2017,2017,"2017",2,0,2,"Export",12,"Algeria","DZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,889328,NA,NA,4
"200","H5",2017,2017,"2017",2,0,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,2420558,NA,NA,0
"201","H5",2017,2017,"2017",2,0,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,591373231,NA,NA,4
"202","H5",2017,2017,"2017",2,0,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,5283351844,NA,NA,4
"203","H5",2017,2017,"2017",2,0,2,"Export",48,"Bahrain","BHR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,388434832,NA,NA,0
"204","H5",2017,2017,"2017",2,0,2,"Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,3071952,NA,NA,0
"205","H5",2017,2017,"2017",2,0,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,5185265518,NA,NA,4
"206","H5",2017,2017,"2017",2,0,2,"Export",60,"Bermuda","BMU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,38067,NA,NA,0
"207","H5",2017,2017,"2017",2,0,2,"Export",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,5581760,NA,NA,0
"208","H5",2017,2017,"2017",2,0,2,"Export",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,336725816,NA,NA,4
"209","H5",2017,2017,"2017",2,0,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,1494534099,NA,NA,4
"210","H5",2017,2017,"2017",2,0,2,"Export",96,"Brunei Darussalam","BRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,11394605,NA,NA,4
"211","H5",2017,2017,"2017",2,0,2,"Export",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,977528134,NA,NA,4
"212","H5",2017,2017,"2017",2,0,2,"Export",104,"Myanmar","MMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"73","Iron or steel articles",1,"No Quantity",NA,NA,0,NA,0,NA,40214999,NA,NA,4
